hour_sin,hour_cos,sunset_proximity,sunrise_hour_norm,sunset_hour_norm,weather,presence,color_temp,brightness,color_temp_norm,brightness_norm
-0.7695235,-0.63861847,0.0,0.25923687,0.7943509,0.5,0.0,2700.0,0.0,0.0,0.0
-0.98249114,0.1863094,1.0,0.28045148,0.74922943,0.75,1.0,3509.9087,90.73772,0.21313387,0.9073772
-0.48799002,-0.8728492,0.0,0.27615297,0.75532055,0.25,0.0,2700.0,0.0,0.0,0.0
0.34914282,-0.93706954,0.0,0.24810195,0.75993943,0.0,1.0,4806.3086,62.47651,0.5542918,0.6247651
-0.54242903,0.84010166,0.8438012,0.28336492,0.8124025,0.25,1.0,3492.9763,69.7825,0.20867796,0.697825
-0.6198461,0.7847234,0.04263546,0.23423879,0.7304838,0.75,1.0,3518.5186,71.18749,0.2153996,0.7118749
-0.23984528,-0.9708111,0.0,0.28145498,0.7382214,0.5,1.0,4222.4766,71.06086,0.40065175,0.7106086
-0.8069768,0.59058315,0.85773456,0.28478536,0.75536233,1.0,1.0,3496.8513,93.22145,0.2096977,0.9322145
-0.9033828,-0.42883506,0.10724525,0.2639793,0.7538583,1.0,1.0,4152.9883,87.20194,0.38236532,0.8720194
0.96693003,-0.2550418,0.0,0.28129923,0.7859441,1.0,1.0,4823.146,88.90708,0.5587226,0.88907087
-0.8905545,0.45487654,1.0,0.23792014,0.7856424,0.0,1.0,3471.7935,68.279755,0.20310351,0.6827975
0.33491093,-0.9422498,0.0,0.256039,0.7652096,1.0,1.0,4793.402,90.0377,0.5508952,0.9003769
-0.95721054,0.28939238,1.0,0.24248385,0.7295255,0.25,1.0,3433.5745,77.793175,0.19304588,0.7779317
0.9852461,-0.1711433,0.0,0.27978796,0.7365868,0.0,1.0,4751.3726,64.82095,0.5398349,0.6482095
-0.08269547,-0.9965749,0.0,0.25479472,0.7691181,0.0,0.0,2700.0,0.0,0.0,0.0
-0.76870036,0.6396091,0.8364209,0.29060337,0.763487,0.5,1.0,3507.158,80.52759,0.21241,0.80527586
0.4586763,-0.88860345,0.0,0.23527841,0.768186,0.5,1.0,4790.6294,75.367355,0.5501656,0.75367355
-0.47372195,-0.8806745,0.0,0.28589198,0.79606,0.0,1.0,4192.4287,60.432327,0.39274442,0.60432327
0.42331842,-0.90598094,0.0,0.25429466,0.7478908,0.0,1.0,4809.72,62.33452,0.55518955,0.6233452
0.9878115,-0.15565501,0.0,0.27809826,0.7467445,0.0,1.0,4833.9614,65.288635,0.56156886,0.65288633
-0.80554485,0.5925348,0.84456384,0.28338063,0.75465,0.0,0.0,2700.0,0.0,0.0,0.0
-0.92602664,-0.37745816,0.0,0.27796906,0.80737597,0.75,0.0,2700.0,0.0,0.0,0.0
-0.9949936,0.09993828,0.69641626,0.26213276,0.7912309,0.25,1.0,3427.5767,72.45082,0.19146757,0.72450817
0.86558706,-0.5007585,0.0,0.26074648,0.7777204,0.0,1.0,4779.176,64.73202,0.54715157,0.64732015
-0.60384524,0.79710156,0.51128364,0.2715399,0.77275753,0.0,1.0,3511.6543,60.31849,0.21359321,0.6031849
-0.4232556,0.9060103,0.0,0.29067823,0.7585042,0.5,1.0,3553.9487,49.84601,0.22472332,0.49846005
-0.31580916,0.94882274,0.0,0.28388786,0.7528376,0.0,1.0,3497.3203,48.95198,0.20982115,0.4895198
-0.34374937,0.9390614,0.0,0.27730373,0.75723803,0.75,1.0,3510.9358,51.4828,0.21340415,0.51482797
-0.85221285,0.52319527,1.0,0.27366152,0.7761269,0.0,0.0,2700.0,0.0,0.0,0.0
-0.59312797,-0.8051082,0.0,0.28323543,0.7317411,0.0,1.0,4226.192,59.787907,0.4016294,0.59787905
0.9744697,-0.22451887,0.0,0.28332973,0.791339,0.5,1.0,4762.5283,77.76764,0.54277056,0.7776764
-0.7130015,-0.7011625,0.0,0.24358831,0.73143184,0.75,0.0,2700.0,0.0,0.0,0.0
-0.4317489,0.9019939,0.13423292,0.27566633,0.7734677,0.5,1.0,3486.397,52.854362,0.20694654,0.5285436
-0.95788264,-0.28715992,0.3441697,0.27990118,0.75829697,0.0,1.0,4196.605,66.12403,0.3938434,0.66124034
-0.3754432,0.92684543,0.0,0.24992685,0.7432612,1.0,1.0,3531.4194,47.992428,0.2187946,0.47992426
0.8604913,-0.50946516,0.0,0.23379527,0.74021184,0.0,1.0,4784.122,63.589203,0.5484531,0.63589203
-0.9538408,0.30031273,1.0,0.2690709,0.77267706,0.5,1.0,3484.5046,80.33703,0.2064486,0.8033703
0.030603498,-0.9995316,0.0,0.2789524,0.750892,0.25,0.0,2700.0,0.0,0.0,0.0
0.77548975,-0.6313602,0.0,0.24980424,0.7863375,0.0,1.0,4782.69,63.83802,0.54807633,0.6383802
-0.96555793,0.2601881,0.8429108,0.272223,0.8049831,0.25,0.0,2700.0,0.0,0.0,0.0
0.25494123,-0.96695656,0.0,0.2638095,0.7809885,0.5,1.0,4769.0786,80.90147,0.54449433,0.8090147
0.8246661,-0.5656199,0.0,0.2718284,0.7353392,0.5,1.0,4795.6714,75.92217,0.5514925,0.7592217
0.9264536,-0.37640905,0.0,0.27559832,0.7489218,0.0,1.0,4786.4585,64.533516,0.54906803,0.64533514
-0.9706849,0.24035561,0.7856137,0.26789913,0.8064976,0.25,1.0,3506.32,71.014,0.21218948,0.71014
-0.8950062,-0.4460537,0.0,0.26139712,0.7692993,0.5,0.0,2700.0,0.0,0.0,0.0
-0.5731522,0.81944895,0.3662541,0.28930417,0.7667147,0.25,1.0,3530.4656,67.19614,0.21854354,0.6719614
0.9115984,-0.411082,0.0,0.27724433,0.79028887,0.0,1.0,4790.1807,64.51145,0.5500476,0.64511454
0.77337354,-0.6339506,0.0,0.26833162,0.7563532,1.0,0.0,2700.0,0.0,0.0,0.0
-0.9593048,-0.28237262,0.0,0.24358411,0.8046493,0.25,1.0,4201.191,66.24915,0.3950502,0.66249156
-0.80197173,0.59736204,0.7777265,0.24709745,0.75003606,1.0,0.0,2700.0,0.0,0.0,0.0
0.3902139,-0.9207242,0.0,0.29105905,0.77306443,0.5,1.0,4736.7695,77.10876,0.5359919,0.7710876
-0.5314277,0.84710366,0.12326768,0.28121898,0.7544335,0.0,1.0,3546.7644,58.13981,0.22283275,0.58139807
-0.322482,0.9465756,0.0,0.24598733,0.7559042,1.0,1.0,3517.3599,50.621925,0.2150947,0.50621927
-0.62800676,-0.77820784,0.0,0.27599004,0.7569625,0.5,1.0,4200.3296,71.61902,0.39482358,0.71619016
0.66755176,-0.7445634,0.0,0.2434084,0.79244506,0.75,1.0,4788.4634,82.07254,0.54959565,0.82072544
0.16208312,-0.9867771,0.0,0.2463561,0.7345789,0.0,1.0,4779.242,65.71269,0.54716897,0.6571269
0.9953299,-0.09653164,0.0,0.26707706,0.766224,0.75,0.0,2700.0,0.0,0.0,0.0
-0.38956022,-0.921001,0.0,0.28498244,0.7300847,0.0,1.0,4220.356,59.68645,0.40009362,0.5968645
-0.7673988,-0.64117014,0.0,0.2704158,0.78956807,0.0,0.0,2700.0,0.0,0.0,0.0
-0.8898455,-0.45626202,0.0,0.24793366,0.7689361,1.0,1.0,4151.2173,87.13799,0.38189933,0.8713799
0.97914976,-0.20313984,0.0,0.23031902,0.7657649,0.25,1.0,4768.0933,71.6501,0.54423505,0.71650106
-0.9508116,0.3097697,1.0,0.23559152,0.76875186,0.75,1.0,3435.3193,87.04462,0.19350508,0.87044615
0.982121,-0.18825068,0.0,0.2550373,0.7438889,0.0,1.0,4783.363,63.386395,0.54825336,0.633864
0.6246456,-0.7809084,0.0,0.2869768,0.8084941,1.0,0.0,2700.0,0.0,0.0,0.0
0.99856186,-0.05361218,0.0,0.28578556,0.8100592,0.75,1.0,4816.5557,84.51473,0.55698836,0.8451473
-0.8018148,0.5975726,1.0,0.25524503,0.7768202,0.5,1.0,3456.0144,82.02407,0.19895117,0.8202407
0.9447808,-0.32770297,0.0,0.25869596,0.7716525,0.5,1.0,4782.5063,75.71141,0.54802805,0.75711405
-0.99265903,0.120946676,1.0,0.24289039,0.76782686,0.25,0.0,2700.0,0.0,0.0,0.0
-0.49462548,0.86910623,0.11636912,0.28288925,0.76068336,0.5,0.0,2700.0,0.0,0.0,0.0
-0.79664433,0.6044484,0.7682555,0.28708357,0.75065786,0.0,1.0,3434.589,64.68196,0.1933129,0.6468196
0.78366566,-0.62118286,0.0,0.25040016,0.7351037,0.0,1.0,4801.6924,68.00144,0.5530769,0.68001443
0.29727134,-0.95479304,0.0,0.26167116,0.7993943,0.25,1.0,4763.919,72.61209,0.5431366,0.72612095
-0.97009534,-0.24272418,0.640115,0.25974575,0.7409699,0.0,1.0,3477.9683,64.24753,0.20472851,0.6424753
0.9778564,-0.20927705,0.0,0.256734,0.76369613,0.0,0.0,2700.0,0.0,0.0,0.0
-0.6829996,-0.73041874,0.0,0.2675658,0.7603098,0.0,0.0,2700.0,0.0,0.0,0.0
-0.9706763,-0.24039027,0.32980016,0.24468505,0.7672123,0.0,0.0,2700.0,0.0,0.0,0.0
-0.18203565,-0.9832919,0.0,0.26231924,0.7786263,0.75,1.0,4205.9517,78.315186,0.396303,0.78315187
0.036086075,-0.9993487,0.0,0.27809295,0.80770034,0.25,0.0,2700.0,0.0,0.0,0.0
0.9950927,-0.098947205,0.0,0.24696714,0.7947963,0.5,1.0,4784.075,77.362686,0.5484409,0.7736269
-0.33945665,0.9406217,0.0,0.2633534,0.7413953,0.0,1.0,3533.6804,47.89281,0.21938956,0.47892812
0.9973922,-0.0721723,0.0,0.2494105,0.7691499,0.25,1.0,4819.764,73.91577,0.5578326,0.73915774
0.8349926,-0.5502612,0.0,0.24577975,0.771172,0.0,1.0,4817.4556,64.00955,0.5572251,0.6400955
-0.54204696,0.8403482,0.34864834,0.2453439,0.7712121,0.5,1.0,3455.8457,70.729515,0.19890675,0.7072951
0.3211208,-0.94703823,0.0,0.26233688,0.8105439,0.75,1.0,4819.7847,83.009796,0.557838,0.830098
0.9904548,-0.1378378,0.0,0.27166885,0.74427676,0.25,0.0,2700.0,0.0,0.0,0.0
-0.9904548,-0.1378378,0.26915663,0.25097045,0.78889596,0.0,1.0,4158.6255,62.89219,0.38384882,0.6289219
-0.7942154,0.6076364,0.8453572,0.28542238,0.7577209,0.5,0.0,2700.0,0.0,0.0,0.0
0.9849898,-0.17261234,0.0,0.24407081,0.7914259,0.25,0.0,2700.0,0.0,0.0,0.0
0.83540744,-0.5496312,0.0,0.2670749,0.7883633,0.75,1.0,4756.59,82.11066,0.54120785,0.82110655
0.05072791,-0.99871254,0.0,0.26249477,0.7439927,0.0,1.0,4799.03,66.44682,0.5523763,0.6644683
-0.5511298,0.8344195,0.10506753,0.23593226,0.7491874,0.0,0.0,2700.0,0.0,0.0,0.0
0.34454343,-0.93877035,0.0,0.24122553,0.7607184,0.0,1.0,4735.32,65.08063,0.53561044,0.6508063
0.1111118,-0.9938079,0.0,0.2417988,0.7922208,0.0,0.0,2700.0,0.0,0.0,0.0
-0.29809982,0.9545347,0.0,0.26240566,0.7553818,1.0,1.0,3505.853,50.70173,0.2120666,0.5070173
-0.81624395,0.57770735,1.0,0.2770964,0.7963666,0.75,1.0,3475.8643,90.05624,0.20417479,0.90056235
0.91313976,-0.4076466,0.0,0.2349961,0.78385246,1.0,1.0,4791.61,91.157814,0.5504236,0.9115781
-0.9149467,0.40357476,1.0,0.23528437,0.7521603,0.5,1.0,3514.8904,83.085686,0.21444482,0.8308568
-0.41143644,-0.91143847,0.0,0.25573558,0.80245095,0.0,1.0,4206.453,60.1613,0.396435,0.601613
-0.31933305,-0.94764256,0.0,0.25527564,0.75061435,0.25,1.0,4205.7954,66.20797,0.39626196,0.66207975
0.00450057,-0.99998987,0.0,0.2806612,0.75056016,0.5,1.0,4788.6587,81.00677,0.54964703,0.81006765
-0.39496478,0.9186963,0.0,0.26207042,0.74333155,0.75,0.0,2700.0,0.0,0.0,0.0
-0.87758183,0.47942683,0.9102536,0.2872666,0.7387655,0.5,1.0,3478.4155,81.74516,0.2048462,0.8174516
0.965897,-0.25892654,0.0,0.23338713,0.77185357,0.5,1.0,4821.945,77.40474,0.55840653,0.7740474
0.8637236,-0.50396585,0.0,0.24079007,0.7561055,1.0,1.0,4820.3247,88.78582,0.5579801,0.8878582
-0.3887587,-0.92133963,0.0,0.291652,0.7671127,0.0,0.0,2700.0,0.0,0.0,0.0
-0.73732924,0.67553353,0.44749933,0.23465163,0.73866826,0.25,1.0,3477.8486,65.39865,0.20469703,0.6539865
0.16929878,-0.98556477,0.0,0.25517678,0.74500376,0.25,1.0,4801.551,71.75256,0.5530397,0.71752566
-0.9999963,-0.0027146046,0.9057996,0.27002484,0.757418,0.0,0.0,2700.0,0.0,0.0,0.0
-0.97492516,-0.22253305,0.0,0.27594882,0.80218893,0.0,1.0,4185.9473,59.81729,0.39103875,0.5981729
-0.06849869,-0.9976512,0.0,0.23295608,0.75990653,0.5,1.0,4205.1904,72.55521,0.3961027,0.7255521
0.6397787,-0.7685592,0.0,0.25342628,0.75794864,0.0,1.0,4794.6943,64.1907,0.5512353,0.641907
-0.11513356,-0.99335,0.0,0.26179042,0.80498314,0.5,1.0,4218.325,73.15649,0.3995593,0.7315648
-0.33249384,-0.9431054,0.0,0.25781518,0.7368988,0.5,1.0,4200.417,71.20038,0.39484656,0.71200377
-0.9794435,0.2017188,1.0,0.28350177,0.781579,0.5,1.0,3502.5798,81.347466,0.21120521,0.81347466
-0.8208899,0.5710865,0.8054018,0.26392856,0.7471891,0.75,0.0,2700.0,0.0,0.0,0.0
-0.7728643,0.6345714,0.7760835,0.24092318,0.75741863,0.5,1.0,3472.2957,81.515495,0.20323569,0.81515497
0.9145108,-0.4045615,0.0,0.24165384,0.753526,0.75,1.0,4775.8203,85.59406,0.54626846,0.85594064
-0.91128194,-0.41178298,0.0,0.2316369,0.7898735,0.25,1.0,4198.359,65.133064,0.39430496,0.65133065
-0.99448305,0.10489726,0.96466297,0.2586442,0.7696704,1.0,1.0,3464.5264,96.02062,0.20119119,0.9602063
-0.6824721,-0.7309117,0.0,0.28529918,0.81208414,0.25,1.0,4204.146,65.07283,0.39582795,0.6507283
0.6936523,-0.72031,0.0,0.24007523,0.79283965,0.25,1.0,4786.3354,68.48049,0.54903567,0.6848049
0.9894979,-0.14454743,0.0,0.234184,0.7510608,0.0,1.0,4761.657,60.40433,0.5425414,0.6040433
0.6358085,-0.77184683,0.0,0.26544407,0.7605613,0.5,1.0,4808.3086,79.15741,0.5548181,0.7915741
-0.3295279,-0.94414586,0.0,0.2522649,0.7764788,0.5,1.0,4213.4,70.12949,0.39826313,0.7012949
0.953031,-0.30287278,0.0,0.27440074,0.73469985,0.5,1.0,4777.5,81.35878,0.5467105,0.8135878
0.9226941,-0.38553295,0.0,0.28251857,0.7487253,0.0,0.0,2700.0,0.0,0.0,0.0
-0.7639052,-0.6453284,0.0,0.2597228,0.7708884,0.25,1.0,4207.843,68.18655,0.3968007,0.68186545
-0.84962124,0.5273934,1.0,0.2845626,0.78460115,0.0,1.0,3491.3513,70.5495,0.20825037,0.705495
-0.28797182,-0.95763886,0.0,0.25805593,0.7564082,0.25,1.0,4200.3516,67.96038,0.39482933,0.6796038
-0.053853087,-0.99854887,0.0,0.26679912,0.74031556,0.0,1.0,4172.9365,61.49951,0.3876149,0.6149951
0.4913356,-0.87097037,0.0,0.23211981,0.7926876,0.0,0.0,2700.0,0.0,0.0,0.0
-0.3134536,0.9496035,0.0,0.23365805,0.77851105,0.0,1.0,3438.3572,49.714893,0.19430451,0.49714893
0.9988161,-0.048646748,0.0,0.24526775,0.7449576,0.5,1.0,4822.484,79.753044,0.55854833,0.7975304
-0.88371253,-0.46803007,0.0,0.28495052,0.7963144,0.75,1.0,4204.5024,75.47034,0.3959217,0.75470334
0.24462968,-0.9696166,0.0,0.27178517,0.81038254,0.25,1.0,4814.41,70.7216,0.55642366,0.707216
-0.5622917,-0.826939,0.0,0.26214394,0.7347812,0.0,0.0,2700.0,0.0,0.0,0.0
-0.53696406,0.8436051,0.0,0.27699924,0.73724455,0.0,0.0,2700.0,0.0,0.0,0.0
-0.6485064,0.7612092,0.7292647,0.2724071,0.78180236,0.5,0.0,2700.0,0.0,0.0,0.0
-0.9738805,0.22706106,1.0,0.26580268,0.7560386,0.75,1.0,3481.5774,89.776054,0.20567828,0.89776057
-0.8644333,-0.5027476,0.0,0.27642423,0.8123056,0.5,1.0,4150.203,73.55895,0.38163248,0.73558956
-0.7379447,-0.6748612,0.0,0.23223379,0.76285636,0.25,1.0,4217.661,65.28369,0.3993845,0.65283686
-0.97674775,-0.21439166,0.21257804,0.27855685,0.78123003,0.5,1.0,4174.022,76.55265,0.38790047,0.7655265
0.900286,-0.4352988,0.0,0.28372836,0.7857543,0.0,1.0,4847.2705,63.64845,0.56507117,0.6364845
0.5513083,-0.8343016,0.0,0.26625767,0.7784469,0.5,1.0,4818.4873,76.55187,0.5574966,0.7655187
-0.7621304,0.64742357,0.45545873,0.2521812,0.733365,0.5,1.0,3534.0137,74.483284,0.21947728,0.7448329
-0.09085512,-0.9958641,0.0,0.24384418,0.7379792,1.0,1.0,4169.4507,86.541374,0.3866975,0.8654137
-0.13489264,-0.9908602,0.0,0.23609297,0.77988833,0.75,1.0,4208.2925,77.275345,0.39691907,0.7727535
0.9744064,-0.22479363,0.0,0.2618005,0.77518773,1.0,1.0,4824.58,91.109535,0.5591001,0.9110954
-0.60380656,-0.7971309,0.0,0.28857267,0.79826254,0.0,1.0,4187.9053,59.19737,0.39155397,0.5919737
-0.5031767,0.86418355,0.21961306,0.26931152,0.76771665,1.0,1.0,3444.7285,82.3873,0.19598117,0.823873
0.9087123,-0.41742286,0.0,0.23828119,0.7480582,0.0,1.0,4776.7773,63.94587,0.54652035,0.63945866
0.7475929,-0.6641573,0.0,0.26830164,0.80518377,0.5,1.0,4809.8325,76.85015,0.55521905,0.7685015
-0.6409817,0.7675562,0.7180479,0.26792583,0.7824344,0.75,1.0,3491.598,85.66394,0.20831525,0.85663944
-0.43344507,0.90117997,0.0,0.2527468,0.73019975,0.5,1.0,3503.2131,49.828518,0.21137188,0.49828517
-0.3654011,-0.93085015,0.0,0.26213822,0.7604399,0.25,0.0,2700.0,0.0,0.0,0.0
-0.3853806,0.9227577,0.04888817,0.24753919,0.77444243,0.0,1.0,3496.3374,53.31596,0.2095625,0.5331596
-0.46560755,0.8849913,0.0,0.23073168,0.75103235,0.0,1.0,3514.5337,51.513004,0.21435095,0.51513004
-0.9239177,-0.3825913,0.0,0.2614526,0.7794954,0.5,1.0,4181.956,72.03931,0.38998848,0.7203931
0.90267754,-0.4303177,0.0,0.23015437,0.77563196,0.5,1.0,4843.0796,77.51647,0.56396836,0.7751647
-0.7550215,-0.6557,0.0,0.28285205,0.7393575,0.5,1.0,4193.586,73.315254,0.39304897,0.7331525
-0.8364685,0.54801494,1.0,0.22941005,0.7662714,0.0,0.0,2700.0,0.0,0.0,0.0
0.0826064,-0.99658227,0.0,0.25431484,0.79313844,0.0,1.0,4794.751,65.21827,0.5512503,0.6521827
0.850585,-0.5258376,0.0,0.23471257,0.7630713,0.0,1.0,4814.407,65.94686,0.55642295,0.6594686
-0.25640425,-0.96656966,0.0,0.27625796,0.73179847,0.5,1.0,4260.619,72.032166,0.41068926,0.72032166
0.51053053,-0.85985965,0.0,0.28458202,0.79743826,0.5,1.0,4811.671,74.37246,0.5557029,0.7437246
0.3560831,-0.9344543,0.0,0.28297204,0.79775566,0.25,0.0,2700.0,0.0,0.0,0.0
-0.6421434,0.7665845,1.0,0.24343768,0.80681866,0.75,1.0,3506.0403,87.33769,0.21211588,0.87337697
-0.7975349,-0.6032728,0.0,0.2442488,0.73603565,0.25,1.0,4205.4873,68.46012,0.3961809,0.6846012
-0.9437361,-0.33069965,0.39701438,0.25819176,0.74660647,0.5,1.0,4170.2666,80.51373,0.38691232,0.8051373
-0.99885774,0.047782928,1.0,0.28309956,0.7534209,0.75,1.0,3542.305,88.87408,0.22165917,0.8887408
-0.9157944,0.4016474,1.0,0.29123536,0.76418024,0.5,1.0,3451.7544,83.569496,0.19783011,0.83569497
-0.43022582,-0.9027213,0.0,0.26450828,0.7379952,1.0,1.0,4242.3394,84.184326,0.4058788,0.84184325
-0.19288066,-0.9812222,0.0,0.2598923,0.79631805,0.25,0.0,2700.0,0.0,0.0,0.0
-0.6656622,0.7462532,0.7553868,0.25837126,0.7803568,0.0,1.0,3488.2332,65.42634,0.2074298,0.6542634
-0.50497335,-0.8631349,0.0,0.2586757,0.7973196,0.5,1.0,4179.4634,74.98606,0.38933244,0.74986064
-0.91249776,0.40908176,1.0,0.26558432,0.7529427,0.75,0.0,2700.0,0.0,0.0,0.0
-0.98904437,0.14761853,1.0,0.24511196,0.77176195,0.0,1.0,3498.3293,68.52064,0.2100867,0.6852064
-0.7276134,0.6859875,1.0,0.23953329,0.7974715,1.0,1.0,3493.5813,94.50619,0.20883721,0.94506186
-0.74271244,0.6696105,1.0,0.25340816,0.7968581,0.5,1.0,3543.4119,81.06474,0.22195046,0.8106474
-0.67451495,0.7382612,1.0,0.26934192,0.8101662,0.0,0.0,2700.0,0.0,0.0,0.0
0.45320615,-0.89140576,0.0,0.2829519,0.7480331,0.0,0.0,2700.0,0.0,0.0,0.0
-0.6199232,-0.7846625,0.0,0.26394704,0.77185744,1.0,0.0,2700.0,0.0,0.0,0.0
-0.8995648,0.43678737,1.0,0.2396628,0.79090124,0.25,1.0,3503.564,75.61616,0.21146418,0.7561616
-0.17934403,-0.9837864,0.0,0.24783911,0.7754202,0.75,0.0,2700.0,0.0,0.0,0.0
0.083783336,-0.996484,0.0,0.24051186,0.7733021,0.0,1.0,4815.26,67.34867,0.5566473,0.6734867
0.9153615,-0.40263292,0.0,0.2769674,0.75921375,0.75,0.0,2700.0,0.0,0.0,0.0
-0.9420332,0.3355197,1.0,0.26023078,0.73191136,0.0,0.0,2700.0,0.0,0.0,0.0
0.5380233,-0.84292996,0.0,0.23421575,0.80267316,0.5,1.0,4841.974,76.95142,0.5636774,0.76951426
-0.9994498,-0.033167712,0.26753306,0.26996586,0.80575913,0.5,1.0,4166.6387,77.79881,0.38595754,0.77798814
0.9484564,-0.3169077,0.0,0.2713757,0.79926,1.0,1.0,4809.068,85.707726,0.5550178,0.85707724
-0.9144256,0.40475404,1.0,0.27629733,0.75872713,0.75,0.0,2700.0,0.0,0.0,0.0
-0.9676748,-0.2522014,0.6461255,0.237618,0.7389123,0.5,1.0,3505.271,75.56283,0.21191342,0.7556283
0.006810796,-0.9999768,0.0,0.27209476,0.7740974,0.0,1.0,4794.9136,63.642788,0.551293,0.6364279
-0.837289,0.54676056,1.0,0.29094464,0.79971653,0.0,1.0,3499.2307,69.30649,0.2103239,0.6930649
-0.0015504644,-0.9999988,0.0,0.29155594,0.77020526,0.5,1.0,4219.4272,71.2206,0.39984927,0.71220595
0.8629447,-0.5052983,0.0,0.27485603,0.744484,0.0,1.0,4794.9966,64.295204,0.55131495,0.642952
-0.7351964,0.6778541,0.88613486,0.23093493,0.77572286,0.5,0.0,2700.0,0.0,0.0,0.0
0.30824882,-0.95130575,0.0,0.2868737,0.75315076,0.5,1.0,4826.159,78.62522,0.5595156,0.7862522
-0.44237578,0.8968298,0.0,0.25824246,0.74749947,1.0,1.0,3445.3594,48.958935,0.19614723,0.48958936
0.5505058,-0.83483136,0.0,0.28081733,0.78615373,0.25,1.0,4795.087,70.88351,0.55133873,0.70883507
0.35885882,-0.93339187,0.0,0.2783505,0.76524985,0.25,0.0,2700.0,0.0,0.0,0.0
-0.3705701,-0.9288045,0.0,0.26590553,0.74854606,0.0,0.0,2700.0,0.0,0.0,0.0
0.95944566,-0.28189367,0.0,0.2529314,0.76510984,0.75,1.0,4844.3877,83.075775,0.5643126,0.83075774
-0.97318196,0.23003672,0.9455181,0.25614673,0.79148245,1.0,1.0,3516.8098,93.323494,0.21494997,0.93323493
-0.69399524,-0.7199796,0.0,0.25509492,0.73948807,0.25,0.0,2700.0,0.0,0.0,0.0
-0.25312608,-0.9674333,0.0,0.23143056,0.78095484,0.5,1.0,4208.35,69.626656,0.3969342,0.69626653
0.4440913,-0.89598155,0.0,0.24632731,0.7626089,0.0,0.0,2700.0,0.0,0.0,0.0
-0.7059339,-0.7082777,0.0,0.23501457,0.7749728,0.0,0.0,2700.0,0.0,0.0,0.0
0.10601951,-0.994364,0.0,0.230681,0.8076139,0.5,0.0,2700.0,0.0,0.0,0.0
0.8860534,-0.46358326,0.0,0.29049644,0.78063834,0.0,0.0,2700.0,0.0,0.0,0.0
-0.9108562,-0.41272393,0.23345144,0.29007298,0.7461678,1.0,0.0,2700.0,0.0,0.0,0.0
-0.93284816,-0.3602698,0.39688006,0.28736937,0.7416023,0.25,1.0,4202.262,73.99771,0.3953321,0.7399771
-0.9678744,-0.25143424,0.1967753,0.28684568,0.7764843,1.0,0.0,2700.0,0.0,0.0,0.0
-0.9999781,-0.006611187,0.78112614,0.27126127,0.7671873,0.0,1.0,3542.9275,66.4842,0.22182305,0.66484195
-0.78940386,0.6138742,0.49514428,0.29162854,0.7297903,0.0,1.0,3489.8118,62.616413,0.20784523,0.62616414
0.9645682,-0.2638337,0.0,0.26592582,0.75959873,0.5,1.0,4762.2783,75.87089,0.5427049,0.7587089
0.6025469,-0.7980835,0.0,0.27084374,0.7684826,0.5,1.0,4767.7915,76.483734,0.54415566,0.7648373
0.4636066,-0.88604116,0.0,0.24307181,0.797073,0.0,1.0,4811.892,63.75307,0.5557611,0.6375307
-0.28670374,-0.9580193,0.0,0.2890225,0.8021079,0.25,1.0,4215.345,66.7052,0.3987751,0.66705203
0.790941,-0.6118924,0.0,0.2501905,0.7422521,1.0,1.0,4780.105,89.85898,0.547396,0.8985898
-0.38594797,0.9225205,0.04969519,0.24523857,0.7744118,0.0,1.0,3483.1865,51.212822,0.20610172,0.51212823
-0.8322499,-0.55440074,0.0,0.26984245,0.7398485,0.0,1.0,4200.601,61.713882,0.39489502,0.61713886
-0.874792,0.48449868,1.0,0.27392486,0.80209166,0.5,1.0,3510.721,79.147446,0.21334761,0.79147446
0.9035227,-0.4285403,0.0,0.24424751,0.7342256,0.5,0.0,2700.0,0.0,0.0,0.0
-0.7656666,-0.6432376,0.0,0.27859575,0.7976567,0.0,1.0,4224.0215,61.34783,0.40105832,0.6134783
-0.8045596,-0.59387195,0.0,0.24229711,0.8107703,0.25,1.0,4231.6914,68.01728,0.40307674,0.6801728
-0.8787711,-0.47724348,0.0,0.23444672,0.79370147,0.0,1.0,4249.28,58.873913,0.40770522,0.58873916
0.93804675,-0.34650868,0.0,0.28474802,0.79267275,0.75,1.0,4812.674,86.15007,0.55596685,0.8615007
-0.99990714,0.013628023,1.0,0.24955183,0.7487227,1.0,0.0,2700.0,0.0,0.0,0.0
-0.17843789,-0.98395115,0.0,0.26483732,0.75534624,0.5,1.0,4205.531,72.6707,0.39619237,0.726707
-0.77474064,0.63227916,0.50717485,0.27853578,0.73453814,0.5,1.0,3452.0015,75.150116,0.19789514,0.75150114
-0.32114255,0.94703084,0.0,0.22947823,0.74452585,0.5,1.0,3499.0776,49.920044,0.2102836,0.49920046
-0.56364864,0.82601464,0.86902106,0.27601135,0.8104504,0.75,1.0,3496.2488,85.608925,0.20953913,0.8560893
-0.58411545,0.8116706,0.5897989,0.23526321,0.783204,0.0,1.0,3460.3591,64.235916,0.20009449,0.64235914
-0.59287614,-0.8052937,0.0,0.24263984,0.75165826,0.5,0.0,2700.0,0.0,0.0,0.0
-0.88647616,-0.46277422,0.0,0.28434226,0.7603268,0.25,0.0,2700.0,0.0,0.0,0.0
-0.4025564,-0.9153952,0.0,0.27489334,0.7665382,0.25,0.0,2700.0,0.0,0.0,0.0
